customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Feedback
7801-CEDNV,1,0,1,0,-0.2187151269579764,1,0,0,2,0,0,0,0,0,1,0,1,-0.533825446972291,-0.3797462769188663,0,"Average experience, could improve."
2057-BOYKM,0,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,0,0,2,1,0,1.0581760791868549,2.006782859763753,0,"Slow internet, drops frequently."
3658-QQJYD,1,0,0,0,1.2064976032430856,1,0,0,2,2,0,0,2,2,1,1,1,0.3170146171127639,1.066673814745244,0,
1803-BGNBD,0,0,0,0,-0.8295205827584317,1,0,0,0,2,0,2,0,0,0,1,2,-0.3477041829536853,-0.7184716120009066,0,"Average experience, could improve."
0134-XWXCE,0,1,0,0,0.4735310562825394,1,0,0,0,0,2,2,2,2,1,0,0,0.3352943841145911,0.4353577780331976,0,Loving the wait time on customer support... NOT!
6950-TWMYB,1,0,1,1,0.880734693482843,1,0,1,0,2,0,2,0,0,2,1,0,0.5047976781315361,0.9183366201052108,0,Not bad 😂
5848-FHRFC,0,0,0,0,1.4508197855632678,1,0,2,1,1,1,1,1,1,2,0,0,-1.4860351280674795,-0.3951318460653102,0,
2243-FNMMI,1,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,0,3,-1.5076384890696393,-0.8240294192581445,0,"Terrible experience, always disconnects 😡"
2511-MORQY,1,0,1,1,0.7178532386027215,1,2,0,0,0,2,0,0,0,1,0,0,-0.3277626189516918,0.1466520981675732,0,Really love the new features.
5356-KZCKT,1,0,0,0,1.0436161483629645,1,2,2,1,1,1,1,1,1,2,1,1,-1.3397969920528607,-0.339196362253131,0,"Regular monthly bills, same every month."
9470-XCCEM,1,0,1,1,0.1070477828022663,1,2,1,0,2,0,0,2,0,0,1,0,0.827186296163764,0.388362259076556,0,"Speed mast hai, par thoda expensive hai."
6519-CFDBX,0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,2,-0.6435040489832552,-0.9716823202919516,0,Overpricd but good speed.
3902-MIVLE,1,0,1,1,1.247217966963116,1,2,0,2,0,2,2,0,2,2,0,3,0.3635449331174155,1.0572482221691586,0,Overpricd but good speed.
0409-WTMPL,0,0,1,0,1.0436161483629645,1,2,1,2,2,2,0,2,2,1,1,1,1.5251410362335358,1.873963678193949,0,Customer support is useless…
8763-KIAFH,0,0,1,1,-0.2187151269579764,1,0,2,1,1,1,1,1,1,1,1,3,-1.4694171580658184,-0.7499049699127232,0,Ths is the worst experiance ever!
3669-WHAFY,0,0,1,0,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,1,1,1.6747027662484868,2.5588974300519247,0,Love it! 😍🔥
3055-VTCGS,0,0,0,0,1.247217966963116,1,0,0,0,0,2,0,0,2,1,0,1,-0.2064514379395648,0.539304184217709,0,"Average experience, could improve."
3144-KMTWZ,1,0,1,0,1.5729808767233588,1,2,1,0,2,2,0,0,2,0,1,0,0.9468356801757248,1.9370069859159629,0,Customer support is useless…
7279-BUYWN,0,1,0,0,0.3513699651224484,1,2,1,2,2,2,0,2,2,0,1,2,1.609892683242008,1.0628991629173503,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
7156-MHUGY,1,1,0,0,-0.7888002190384014,1,0,1,0,0,0,0,2,2,0,1,2,0.8554368451665879,-0.4771367088759833,1,"Speed so fast, I can watch paint dry."
7198-GLXTC,1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,0,2,0.4732235351283796,-0.944001540220731,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
2007-QVGAW,0,0,1,1,1.4508197855632678,1,0,2,1,1,1,1,1,1,2,1,0,-1.5093002860698053,-0.4367413121213314,0,"It's fine, gets the job done."
5207-PLSTK,1,0,1,1,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.532163649972125,-0.9858979681116212,0,"Terrible experience, always disconnects 😡"
2307-FYNNL,1,1,0,0,1.3286586944031769,1,2,1,2,0,2,2,2,2,2,1,2,1.4719635322282196,2.1307062244526134,0,"Great service, very happy! 😊"
5605-XNWEN,1,1,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,0,-1.3215172250510334,-0.2116307896601619,0,"Terrible experience, always disconnects 😡"
2155-AMQRX,0,0,0,0,-0.1779947632379461,1,2,0,0,0,0,2,0,0,0,1,1,-0.3277626189516918,-0.3429268661064294,0,
6181-AXXYF,1,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.329826210051864,-0.1866651100265492,0,Servce is good but cn get bettr.
5091-HFAZW,0,0,0,0,-1.2367242199587352,1,0,1,2,2,0,0,2,0,0,1,2,0.8770402061687477,-0.9330307685338118,0,Ths is the worst experiance ever!
0516-VRYBW,0,0,0,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,0,-1.4827115340671475,-0.834867747021278,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
2519-LBNQL,1,1,1,0,1.125056875803025,1,2,1,0,2,2,0,2,2,1,1,2,1.3157546142126038,1.7913186697516446,0,"Supprt team was helpfull, thx!"
8623-ULFNQ,0,1,0,0,-0.2594354906780068,1,2,0,0,0,0,2,0,2,0,1,2,0.0428181120853536,-0.2779189735149267,0,"Great service, very happy! 😊"
8380-PEFPE,1,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.2289393761039596,-0.9757880819293095,1,"Very satisfied, keep it up!"
5687-DKDTV,0,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.9732054254154876,1,
1568-LJSZU,1,0,1,1,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,1,0.9119379431722362,1.814893688185508,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
7530-HDYDS,0,0,0,0,0.2292088739623573,1,0,1,0,2,2,2,0,0,0,1,1,0.6477122201458225,0.4337905249350662,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
7789-HKSBS,0,1,1,0,0.3920903288424788,1,2,1,2,0,2,0,2,2,1,1,0,1.3440051632154282,1.0230114678705435,0,"Never got refund, so frustrated!"
7416-CKTEP,0,0,1,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,1,0,-1.5009913010689746,-0.5066717038802043,0,"Slow internet, drops frequently."
2586-CWXVV,1,0,1,0,0.880734693482843,0,1,0,0,2,0,0,0,0,0,0,2,-1.1420431490330922,-0.2916269196267513,0,"Average experience, could improve."
3096-IZETN,0,0,0,0,-0.8295205827584317,1,0,1,0,0,0,0,0,2,0,0,0,0.4433111891253892,-0.5892063423860204,1,
2348-KCJLT,0,0,1,0,0.4735310562825394,1,0,0,2,2,2,0,0,0,1,1,3,-0.1084054149297635,0.1943760587050362,0,"Never got refund, so frustrated!"
8401-EMUWF,1,0,1,1,0.3920903288424788,1,2,0,2,2,0,0,2,0,0,1,0,0.1541585110964841,0.342757401319665,0,Bill payment ka process easy nahi hai.
4193-IBKSW,1,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,-0.2261775472892961,0,"Provider cares so much, especially when you pay bills."
5377-NDTOU,0,0,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,3,0.8737166121684152,1.7711430453616164,0,"Never got refund, so frustrated!"
5922-ABDVO,0,0,1,0,-0.5444780367182193,1,2,1,0,0,2,0,0,2,0,0,3,0.827186296163764,-0.2299521991171898,1,Surely the best network in the world...if you live in a cave.
2474-LCNUE,0,0,1,0,-0.3815965818380978,1,2,0,0,0,0,2,2,2,0,1,1,0.2954112561106046,-0.2821792530633682,0,Loving the wait time on customer support... NOT!
0839-QNXME,0,0,0,0,-0.0965540357978854,1,0,2,1,1,1,1,1,1,2,0,1,-1.5076384890696393,-0.7520240726932951,0,Loving the wait time on customer support... NOT!
3506-OVLKD,1,0,0,0,0.1070477828022663,1,2,2,1,1,1,1,1,1,1,0,0,-1.2816340970470463,-0.5858510963167816,0,Best customer service ever!!
9172-ANCRX,0,0,0,0,-0.9109613101984924,1,2,1,2,0,0,0,2,2,0,1,2,1.127971553193832,-0.5777499429785535,1,"Average experience, could improve."
6650-VJONK,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,0,-0.6950197559884049,-0.9880612188667884,0,"No complaints, no praises."
2178-PMGCJ,1,0,0,0,-0.4223169455581282,1,0,1,0,0,0,0,0,0,0,1,3,0.1641292930974807,-0.3494386923592285,0,"Speed so fast, I can watch paint dry."
7492-TAFJD,1,0,1,1,-1.0331224013585834,0,1,0,2,2,2,0,0,0,2,0,3,-0.8711702380060141,-0.8838057768601104,0,"Speed so fast, I can watch paint dry."
2773-MADBQ,0,0,0,0,0.1477681465222966,0,1,0,2,2,2,2,0,2,2,1,3,-0.3875873109576722,-0.1680567387346521,0,
6016-LVTJQ,0,0,1,1,0.0663274190822359,1,0,2,1,1,1,1,1,1,0,0,3,-1.4660935640654862,-0.691144015726448,0,
7860-KSUGX,1,0,1,1,1.6137012404433893,1,2,0,2,2,2,0,0,0,2,0,1,-0.0103593919199621,1.076364295168901,0,Surely the best network in the world...if you live in a cave.
8966-KZXXA,1,0,1,1,0.1477681465222966,1,2,2,1,1,1,1,1,1,2,0,1,-1.3181936310507012,-0.5964245362323435,0,
6910-HADCM,0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,0,2,0.3851482941195749,-0.9737131271233328,1,"Speed so fast, I can watch paint dry."
4816-LXZYW,0,0,0,0,-0.3815965818380978,1,2,1,0,2,0,0,0,0,0,1,2,0.4782089261288781,-0.2670806457517933,1,Best customer service ever!!
9606-PBKBQ,1,1,1,0,-0.0151133083578247,1,2,1,0,0,0,0,0,2,0,1,2,0.6726391751483144,0.1589914570669451,1,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
5149-QYTTU,0,0,1,1,1.5729808767233588,1,2,1,2,2,2,2,0,0,1,1,1,1.0099839661820376,1.981773032155545,0,"No complaints, no praises."
2070-XYMFH,0,1,0,0,-0.3815965818380978,1,2,1,0,0,2,0,0,0,0,1,3,0.4848561141295422,-0.1971723279802182,0,👌👌👌
2085-BOJKI,1,0,1,0,-0.62591876415828,1,0,1,0,0,2,0,2,2,1,1,0,1.0598378761870213,-0.3062398992177784,0,👌👌👌
0817-HSUSE,1,0,0,0,-1.2774445836787656,1,0,0,0,0,2,2,2,2,0,1,2,0.356897745116751,-0.9740883849073926,0,"Service is okay, nothing special."
5442-PPTJY,1,0,1,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,-0.8933638133599816,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
1927-QEWMY,0,0,1,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.4710789550659844,-0.3442071573696916,0,"Regular monthly bills, same every month."
1663-MHLHE,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.5142856770703037,-0.9989436946045172,0,"It's fine, gets the job done."
5663-QBGIS,1,1,1,0,1.6137012404433893,1,2,1,0,2,0,0,2,2,2,0,0,1.116338974192669,2.0517696458763104,0,"Very satisfied, keep it up!"
4450-MDZFX,1,0,1,1,1.125056875803025,1,2,1,0,0,0,0,0,0,0,0,0,0.3186764141129299,0.9586216469233746,0,
6701-DHKWQ,0,0,1,1,1.1657772395230557,0,1,0,0,2,2,2,2,0,2,0,1,-0.4457502059634864,0.4249167820414214,0,"Terrible experience, always disconnects 😡"
7554-AKDQF,0,0,1,0,-1.0738427650786138,1,0,0,0,0,0,0,0,0,0,0,3,-0.6351950639824246,-0.864623481898475,0,Best customer service ever!!
3536-IQCTX,1,1,1,0,-0.0151133083578247,1,2,1,0,0,0,0,0,2,0,0,2,0.682609957149311,0.1674016462273398,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
4911-BANWH,0,0,0,1,-0.055833672077855,1,2,1,0,0,0,0,2,0,0,1,1,0.7241548821534641,0.1834273610054149,1,"It's fine, gets the job done."
8496-EJAUI,1,0,0,0,-0.5444780367182193,1,0,1,0,2,0,0,0,0,0,1,1,0.3020584441112687,-0.3785322076174969,1,"Speed so fast, I can watch paint dry."
0794-YVSGE,1,0,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.477726143066649,-0.3888407596854873,0,😤😤😤
5423-BHIXO,0,0,0,0,-0.0151133083578247,1,2,0,0,2,0,0,0,0,0,1,2,-0.3510277769540174,-0.2394219396678705,0,Customer support bahut acha hai 👍
6908-VVYHM,1,0,1,0,1.3286586944031769,1,2,1,0,2,0,0,0,2,0,1,2,0.8604222361670865,1.6109962675173544,0,😤😤😤
2959-EEXWB,0,0,1,1,0.5142514200025698,0,1,0,2,0,0,0,2,2,0,1,0,-0.4607063789649817,0.0229273993643907,0,"Great service, very happy! 😊"
1839-UMACK,1,0,0,0,0.3920903288424788,1,2,2,1,1,1,1,1,1,1,0,2,-1.3198554280508674,-0.5880805690338416,0,"Speed mast hai, par thoda expensive hai."
3030-YDNRM,1,0,0,0,-0.9924020376385532,1,2,1,0,0,0,0,0,0,0,1,2,0.3352943841145911,-0.7546950251563076,0,Ths is the worst experiance ever!
7321-KKSDU,1,0,0,1,-0.0151133083578247,1,0,2,1,1,1,1,1,1,2,0,3,-1.4710789550659844,-0.6997970187471168,0,Bill payment ka process easy nahi hai.
3402-XRIUO,0,1,1,0,-0.4223169455581282,1,2,0,2,2,0,2,0,0,0,1,3,-0.0402717379229525,-0.3973833927696679,0,😤😤😤
3132-TVFDZ,1,1,1,0,1.002895784642934,0,1,0,0,0,0,0,2,2,0,1,2,-0.6617838159850825,0.1284852066216286,1,Customer support is useless…
8286-AFUYI,1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,2,-0.5587524019747828,-0.9862511519083834,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
8080-DDEMJ,1,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6534748309842519,-0.987509369184348,1,Best customer service ever!!
8356-WUAOJ,0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6567984249845842,-0.9875535171589432,0,
6365-MTGZX,1,0,0,0,-0.3408762181180675,1,0,1,0,0,0,2,2,2,0,1,2,1.0382345151848615,-0.0704014189299636,1,"Oh great, another outage, just what I needed 🙄"
1349-WXNGG,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,0,-1.4860351280674795,-0.9985684368204576,1,Fast and reliable connection 👍
8058-DMYRU,1,1,0,0,0.880734693482843,1,2,1,0,2,0,0,0,2,0,1,2,0.8404806721650927,1.1698697053616365,0,"Supprt team was helpfull, thx!"
9350-ZXYJC,0,0,0,0,-1.1552834925186746,1,2,2,1,1,1,1,1,1,2,1,1,-1.3115464430500368,-0.9557890494376624,0,Customer support bahut acha hai 👍
6990-YNRIO,1,0,1,1,1.3286586944031769,1,2,1,2,0,2,2,2,2,2,0,0,1.4586691562268908,2.055544297704204,1,"Worst service ever, totally disappointed."
8958-JPTRR,0,0,1,0,0.9621754209229036,1,2,2,1,1,1,1,1,1,1,0,2,-1.3447823830533592,-0.4504051102585607,0,"Slow internet, drops frequently."
6959-GQEGV,1,0,0,0,0.5142514200025698,1,0,0,2,0,2,0,2,2,0,1,2,0.3718539181182462,0.4378962865724244,0,Customer support bahut acha hai 👍
3173-WSSUE,0,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,1,-1.4976677070686424,-0.3823510074199859,0,"Regular monthly bills, same every month."
1265-HVPZB,1,0,1,0,1.0843365120829946,1,0,0,2,2,2,0,2,0,1,0,1,0.0544506910865167,0.7400450247023016,0,Customer support bahut acha hai 👍
4115-UMJFQ,1,0,0,0,1.4915401492832985,0,1,0,0,2,2,0,0,0,1,1,0,-0.9642308700153168,0.0928577911232635,0,👌👌👌
7369-TRPFD,1,0,0,0,-0.5444780367182193,1,0,2,1,1,1,1,1,1,1,0,3,-1.5275800530716328,-0.8841589606568724,0,"Average experience, could improve."
1098-KFQEC,0,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,1,-1.5076384890696393,-0.5292975408602689,0,"Regular monthly bills, same every month."
7190-XHTWJ,0,0,0,0,0.2292088739623573,1,0,2,1,1,1,1,1,1,1,0,3,-1.5109620830699717,-0.6738821576597062,0,Bill payment ka process easy nahi hai.
0621-TWIEM,1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,2,-0.6385186579827569,-0.8296803600063364,1,👌👌👌
3537-RYBHH,0,1,1,0,0.5956921474426305,1,2,0,2,2,2,0,0,0,0,1,1,0.0893484280900052,0.4282720281106603,0,Customer support bahut acha hai 👍
2485-ITVKB,0,0,1,0,-1.2367242199587352,0,1,0,0,0,0,0,0,2,0,1,2,-0.9858342310174764,-0.9770683731925718,1,Customer support bahut acha hai 👍
3669-OYSJI,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,1,-0.6169152969805971,-0.9870237414638002,1,"Regular monthly bills, same every month."
1612-EOHDH,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6518130339840859,-0.9874872951970504,1,Loving the wait time on customer support... NOT!
6702-OHFWR,1,1,0,0,-1.2774445836787656,0,1,0,0,2,2,0,0,2,0,1,2,-0.7132995229902325,-0.9883040327270624,1,Ths is the worst experiance ever!
5296-BFCYD,1,0,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,1,3,-1.4843733310673135,-0.593819805731224,0,Bill payment ka process easy nahi hai.
4510-PYUSH,0,1,0,0,0.2292088739623573,1,0,0,2,2,0,0,0,0,0,1,1,-0.2529817539442163,-0.0138037154988555,1,
9359-JANWS,0,0,1,0,1.3286586944031769,1,0,0,2,0,2,2,0,0,2,0,1,-0.1948188589384019,0.6954114223865059,0,Customer support is useless…
7517-SAWMO,0,0,1,0,-0.5444780367182193,1,0,1,2,0,0,0,0,0,0,1,2,0.2804550831091094,-0.3712036438346858,1,👌👌👌
4143-HHPMK,1,0,0,0,0.7992939660427822,1,0,1,0,2,0,0,0,2,0,1,2,0.684271754149477,0.9079839200626252,1,
3279-DYZQM,1,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,3,-1.505976692069473,-0.3988623499186086,0,Surely the best network in the world...if you live in a cave.
7054-LGEQW,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6252242819814278,-0.9871341114002884,1,
0523-VNGTF,0,1,0,0,0.7992939660427822,0,1,0,0,2,2,2,2,0,0,1,2,-0.4740007549663106,0.1255493663110448,0,Loving the wait time on customer support... NOT!
9575-IWCAZ,1,0,1,0,-1.0738427650786138,1,2,2,1,1,1,1,1,1,1,0,3,-1.3181936310507012,-0.9319270691689306,0,Best customer service ever!!
7105-MXJLL,0,1,1,0,-0.2594354906780068,1,0,0,0,0,2,0,0,2,1,0,3,-0.1349941669324214,-0.3022003595423131,0,Surely the best network in the world...if you live in a cave.
7064-FRRSW,1,1,0,0,0.6364125111626608,1,2,1,0,2,0,0,2,2,1,1,2,1.1379423351948288,1.087114326982844,0,Love it! 😍🔥
7940-UQQUG,0,0,1,1,1.2879383306831464,1,2,1,2,0,0,2,2,2,1,1,0,1.3174164112127704,1.9600301546673853,0,Bill payment ka process easy nahi hai.
0923-PNFUB,0,0,0,0,-1.1960038562387048,1,0,1,0,2,0,0,2,0,0,0,2,0.6310942501441613,-0.8982642385400541,1,"Terrible experience, always disconnects 😡"
3961-SXAXY,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,0,-0.6883725679877406,-0.987972922917598,0,Really love the new features.
7010-BRBUU,1,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.3514295710540236,-0.2416072644103352,0,Love it! 😍🔥
3566-HJGPK,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6385186579827569,-0.9873107032986692,0,"Very satisfied, keep it up!"
3062-ICYZQ,0,0,1,1,0.758573602322752,1,2,1,2,2,0,0,0,2,0,1,2,0.965115447177552,0.9966109790625856,0,"Oh great, another outage, just what I needed 🙄"
9938-PRCVK,0,0,1,1,0.3513699651224484,1,0,2,1,1,1,1,1,1,2,0,0,-1.4976677070686424,-0.6523600200445228,0,"Average experience, could improve."
0973-KYVNF,0,0,1,1,1.6137012404433893,1,0,0,2,2,2,0,2,0,2,1,1,0.1957034361006372,1.2049011232029654,0,Ughh... why me? 😒
5129-HHMZC,0,0,1,0,0.4328106925625091,1,2,0,2,2,0,2,2,2,2,0,1,0.720831288153132,0.5706492461803351,0,
9637-CDTKZ,1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.639805029244998,2.5625617119433297,0,Customer support bahut acha hai 👍
3946-JEWRQ,1,0,1,0,0.5956921474426305,1,2,1,0,0,0,0,2,2,1,1,1,1.0116457631822036,1.0070519750543616,0,Loving the wait time on customer support... NOT!
7873-CVMAW,1,0,0,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,1,0.7906267621601091,1.801428555933957,0,"Service is okay, nothing special."
0463-WZZKO,1,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,1,-1.462769970065154,-0.9777968147733934,0,Really love the new features.
3494-JCHRQ,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.1757618720986434,-0.9764944495228336,1,Really love the new features.
6474-FVJLC,1,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,2,0,1,2,0.7058751151516368,-0.9343772817589672,1,"Oh great, another outage, just what I needed 🙄"
4524-QCSSM,1,0,0,0,-0.2594354906780068,0,1,0,2,2,0,0,0,2,0,1,0,-0.6684310039857471,-0.496826705545464,0,"Regular monthly bills, same every month."
5832-EXGTT,1,0,1,1,-0.1372743995179157,1,0,0,2,0,0,0,0,2,0,1,3,-0.1516121369340826,-0.1976800296880635,0,👌👌👌
8840-DQLGN,0,1,1,0,0.1070477828022663,1,2,1,2,2,0,2,2,0,0,1,0,1.1877962451998123,0.6054599241486881,1,Servce is good but cn get bettr.
2039-JONDJ,1,0,0,0,-0.2187151269579764,1,0,0,2,2,0,0,0,0,1,0,0,-0.3094828519498643,-0.3550675591201226,0,"Worst service ever, totally disappointed."
7217-JYHOQ,1,0,1,1,-0.3408762181180675,1,0,0,2,2,0,2,0,2,0,1,1,0.184070857099474,-0.2540569932461952,0,"It's fine, gets the job done."
6695-FRVEC,1,0,1,1,1.4100994218432374,1,0,0,2,0,2,2,0,0,2,1,0,-0.1449649489334182,0.7380583658455154,0,"Regular monthly bills, same every month."
4547-LYTDD,0,0,0,0,-0.6666391278783103,1,2,1,0,0,0,0,0,0,0,0,2,0.2621753161072821,-0.4801608451357579,1,"Provider cares so much, especially when you pay bills."
9894-QMIMJ,0,0,0,0,-0.3815965818380978,1,0,0,0,2,2,0,0,0,1,0,0,-0.2978502729487016,-0.4212012250638042,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
8069-YQQAJ,1,0,0,0,-0.748079855318371,0,1,0,0,2,0,0,0,0,0,1,3,-1.1187779910307665,-0.8221310563505488,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
6770-XUAGN,0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,2,-1.4544609850643233,-0.9981490310618027,1,😤😤😤
4193-ORFCL,0,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6534748309842519,-0.987509369184348,1,Fast and reliable connection 👍
1636-NTNCO,1,1,0,0,-1.1552834925186746,0,1,0,0,2,0,0,2,2,0,1,1,-0.4590445819648154,-0.915879280403558,0,Best customer service ever!!
3466-WAESX,1,0,0,1,-0.6666391278783103,1,2,0,2,2,0,0,0,2,0,1,2,0.144187729095487,-0.5289885050381021,0,Overpricd but good speed.
9281-PKKZE,0,0,1,0,0.5549717837226001,0,1,0,0,0,0,0,2,2,0,1,2,-0.6916961619880726,-0.1209949978161177,0,
3638-VBZTA,1,0,0,1,1.4508197855632678,1,2,0,2,2,0,2,2,2,2,1,0,0.722493085153298,1.5896948697751472,0,"Speed mast hai, par thoda expensive hai."
7459-IMVYU,1,0,0,0,0.2292088739623573,1,2,0,2,2,2,2,0,0,0,0,2,0.1724382780983114,0.1658343931292086,0,Loving the wait time on customer support... NOT!
7776-QWNFX,1,1,1,0,-0.0965540357978854,1,0,0,0,2,0,0,0,0,0,1,0,-0.4773243489666429,-0.3330597937843915,1,"Speed mast hai, par thoda expensive hai."
6689-TCZHQ,0,1,0,0,-1.1145631287986442,1,0,1,0,0,0,0,0,2,0,0,2,0.4715617381282135,-0.8403641698583862,1,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
8563-OYMQY,1,0,0,0,-0.62591876415828,1,0,1,0,2,2,0,0,2,0,1,1,0.8703930181680831,-0.2956664593022164,0,Customer support is useless…
0754-EEBDC,1,0,1,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,-0.9735806831995472,0,"No complaints, no praises."
5777-ZPQNC,0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,0,2,-1.4827115340671475,-0.8923263359569932,0,Ughh... why me? 😒
1951-IEYXM,1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.85876043916692,1.836526195737179,0,
3318-NMQXL,1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,2,2,0,1,2,0.9052907551715716,-0.8896333095066832,0,Best customer service ever!!
3143-ILDAL,1,0,0,0,0.9621754209229036,1,2,1,0,2,0,2,0,2,0,1,2,0.9867188081797118,1.2549870003812746,1,"Terrible experience, always disconnects 😡"
1022-RKXDR,0,0,0,0,0.3513699651224484,1,2,2,1,1,1,1,1,1,1,1,3,-1.326502616051532,-0.5826062201840309,0,"Speed mast hai, par thoda expensive hai."
2361-FJWNO,1,0,0,0,0.3106496014024181,0,1,0,0,2,0,2,0,0,1,0,1,-0.9559218850144864,-0.3968977650491201,0,Love it! 😍🔥
2272-UOINI,0,0,0,0,-1.0331224013585834,1,0,0,2,2,0,2,2,2,0,1,2,0.4566055651267183,-0.7553130968006411,0,"Very satisfied, keep it up!"
8232-UTFOZ,1,0,0,0,1.4915401492832985,1,0,2,1,1,1,1,1,1,2,0,1,-1.4893587220678115,-0.3896354232282019,0,Really love the new features.
3750-YHRYO,1,0,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,1,0,3,-1.4660935640654862,-0.9411981438339329,0,"Slow internet, drops frequently."
6637-KYRCV,0,0,1,1,-1.1145631287986442,0,1,0,0,2,0,0,0,0,0,1,2,-1.1387195550327598,-0.9336046922035502,0,"No complaints, no praises."
5668-MEISB,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,0,2,0,1,1.3739175092184182,2.373166900929716,0,Conncetion is baddd sometimes.
0129-QMPDR,1,0,1,1,0.4735310562825394,1,0,2,1,1,1,1,1,1,1,1,0,-1.4710789550659844,-0.6255180514906119,0,Conncetion is baddd sometimes.
7188-CBBBA,0,0,0,0,1.3286586944031769,1,2,1,0,2,2,0,2,0,1,1,2,1.0216165451832002,1.709380028902865,0,"Oh great, another outage, just what I needed 🙄"
